date,brent,crude,gasoline,heating,gas,natural
2018-12-10,59.97,51.0,1.4189,1.8441,572.25,4.545
2018-12-11,60.2,51.65,1.4398,1.8471,569.25,4.407
2018-12-12,60.15,51.15,1.4204,1.8509,569.25,4.136
2018-12-13,61.45,52.58,1.4782,1.8765,557.5,4.124
2018-12-14,60.28,51.2,1.4343,1.8453,556.25,3.827
2018-12-16,60.28,51.2,1.441,1.8453,556.25,3.827
2018-12-17,59.61,49.88,1.4104,1.8267,550.25,3.528
2018-12-18,56.26,46.24,1.3505,1.7539,530.25,3.838
2018-12-19,57.24,47.2,1.3863,1.8054,538.75,3.7260000000000004
2018-12-20,54.35,45.88,1.3224,1.7497,522.0,3.583
2018-12-21,53.82,45.59,1.3183,1.7327,515.25,3.8160000000000003
2018-12-23,53.82,45.59,1.3127,1.7327,515.25,3.8160000000000003
2018-12-24,50.47,42.53,1.2488,1.6622,514.0,3.467
2018-12-25,50.47,43.16,1.254,1.6706,514.0,3.49
2018-12-26,54.47,46.22,1.3304,1.7336,504.25,3.543
2018-12-27,52.16,44.61,1.304,1.6783,504.5,3.642
2018-12-28,52.2,45.33,1.3262,1.6647,493.25,3.303
2018-12-30,52.2,45.33,1.304,1.6647,493.25,3.303
2018-12-31,53.8,45.41,1.3237,1.6808,510.75,2.94
2019-01-01,53.8,45.89,1.3125,1.6856,510.75,2.9819999999999998
2019-01-02,54.91,46.54,1.3256,1.7006,517.0,2.958
2019-01-03,55.95,47.09,1.3495,1.742,512.25,2.945
2019-01-04,57.06,47.96,1.3478,1.7692,528.5,3.0439999999999996
2019-01-06,57.06,47.96,1.369,1.7692,528.5,3.0439999999999996
2019-01-07,57.33,48.52,1.3408,1.7784,543.25,2.944
2019-01-08,58.72,49.78,1.3626,1.827,546.5,2.967
2019-01-09,61.44,52.36,1.4254,1.8808,561.0,2.984
2019-01-10,61.68,52.59,1.4307,1.9061,561.0,2.969
2019-01-11,60.48,51.59,1.4007,1.8797,568.5,3.0989999999999998
2019-01-13,60.48,51.59,1.4125,1.8797,568.5,3.0989999999999998
2019-01-14,58.99,50.51,1.3638,1.8525,567.5,3.591
2019-01-15,60.64,52.11,1.4114,1.8722,557.0,3.5010000000000003
2019-01-16,61.32,52.31,1.4159,1.8946,568.25,3.384
2019-01-17,61.18,52.07,1.43,1.8843,563.25,3.4130000000000003
2019-01-18,62.7,53.8,1.4528,1.916,574.25,3.4819999999999998
2019-01-20,62.7,53.65,1.4405,1.907,574.25,3.323
2019-01-21,62.74,54.24,1.4525,1.9244,574.25,3.32
2019-01-22,61.5,52.57,1.4015,1.9011,565.25,3.04
2019-01-23,61.14,52.62,1.3857,1.8886,568.0,2.98
2019-01-24,61.09,53.13,1.3876,1.8856,567.25,3.0989999999999998
2019-01-25,61.64,53.69,1.3894,1.8919,568.0,3.178
2019-01-27,61.64,53.69,1.3965,1.8919,568.0,3.178
2019-01-28,59.93,51.99,1.3331,1.8377,555.5,2.911
2019-01-29,61.32,53.31,1.3509,1.8975,572.25,2.95
2019-01-30,61.65,54.23,1.3823,1.8984,578.75,2.8539999999999996
2019-01-31,61.89,53.79,1.3627,1.8788,584.5,2.8139999999999996
2019-02-01,62.75,55.26,1.4369,1.9127,578.25,2.734
2019-02-03,62.75,55.26,1.4665,1.9127,578.25,2.734
2019-02-04,62.51,54.56,1.4323,1.9074,580.5,2.66
2019-02-05,61.98,53.66,1.4259,1.8975,579.75,2.662
2019-02-06,62.69,54.01,1.4591,1.9122,582.25,2.662
2019-02-07,61.63,52.64,1.4258,1.9005,574.25,2.551
2019-02-08,62.1,52.72,1.4464,1.9085,582.5,2.583
2019-02-10,62.1,52.72,1.4385,1.9085,582.5,2.583
2019-02-11,61.51,52.41,1.4192,1.8922,582.5,2.642
2019-02-12,62.42,53.1,1.4272,1.9072,582.5,2.688
2019-02-13,63.61,53.9,1.4651,1.9388,594.5,2.575
2019-02-14,64.57,54.41,1.5085,1.9716,597.25,2.573
2019-02-15,66.25,55.59,1.5729,2.0203,615.5,2.625
2019-02-17,66.25,56.33,1.5786,2.0231,615.5,2.6180000000000003
2019-02-18,66.5,56.27,1.5655,2.0187,617.75,2.6460000000000004
2019-02-19,66.45,56.09,1.5638,1.9946,610.5,2.662
2019-02-20,67.08,56.92,1.5981,2.0183,616.5,2.636
2019-02-21,67.07,56.96,1.6144,2.0363,621.0,2.697
2019-02-22,67.12,57.26,1.6112,2.0311,622.0,2.717
2019-02-24,67.12,57.26,1.7675,2.0311,622.0,2.717
2019-02-25,64.76,55.48,1.5452,1.9746,607.0,2.8360000000000003
2019-02-26,65.21,55.5,1.5863,1.9985,615.75,2.855
2019-02-27,66.39,56.94,1.634,2.0216,623.75,2.799
2019-02-28,66.03,57.22,1.6293,2.0235,625.0,2.812
2019-03-01,65.07,55.8,1.7303,2.001,614.5,2.859
2019-03-03,65.07,55.8,1.7335,2.001,614.5,2.859
2019-03-04,65.67,56.59,1.749,2.0143,622.75,2.8569999999999998
2019-03-05,65.86,56.56,1.7674,2.0164,619.25,2.884
2019-03-06,65.99,56.22,1.789,2.0162,620.0,2.841
2019-03-07,66.3,56.66,1.8054,2.0127,622.25,2.866
2019-03-08,65.74,56.07,1.8017,1.9998,610.25,2.865
2019-03-10,65.74,56.07,1.8025,1.9998,610.25,2.865
2019-03-11,66.58,56.79,1.826,1.9942,612.0,2.772
2019-03-12,66.67,56.87,1.8155,1.9857,612.0,2.784
2019-03-13,67.55,58.26,1.8568,1.9921,609.25,2.82
2019-03-14,67.23,58.61,1.8495,1.9849,610.75,2.855
2019-03-15,67.16,58.52,1.8577,1.9677,606.75,2.795
2019-03-17,67.16,58.52,1.8568,1.9677,606.75,2.795
2019-03-18,67.54,59.09,1.8828,1.969,605.0,2.85
2019-03-19,67.61,59.03,1.8931,1.9904,609.25,2.8739999999999997
2019-03-20,68.5,59.83,1.9166,2.0081,618.5,2.82
2019-03-21,67.86,59.98,1.9203,1.9871,610.25,2.821
2019-03-22,67.03,59.04,1.9259,1.9659,597.25,2.753
2019-03-24,67.03,59.04,1.8825,1.9659,597.25,2.753
2019-03-25,67.21,58.82,1.9379,1.9804,606.75,2.755
2019-03-26,67.97,59.94,1.9557,1.9899,608.75,2.74
2019-03-27,67.83,59.41,1.8955,1.9806,608.25,2.713
2019-03-28,67.82,59.3,1.8799,1.972,600.0,2.7119999999999997
2019-03-29,68.39,60.14,1.8956,1.9734,605.25,2.662
2019-03-31,68.39,60.14,1.8865,1.9734,605.25,2.662
2019-04-01,69.01,61.59,1.8989,1.9881,606.75,2.708
2019-04-02,69.37,62.58,1.9285,2.0089,613.75,2.6839999999999997
2019-04-03,69.31,62.46,1.9512,2.0068,611.0,2.677
2019-04-04,69.4,62.1,1.9399,2.0134,615.75,2.6430000000000002
2019-04-05,70.34,63.08,1.9687,2.0424,618.0,2.6639999999999997
2019-04-07,70.34,63.08,1.9835,2.0424,618.0,2.6639999999999997
2019-04-08,71.1,64.4,1.988,2.0571,625.75,2.708
2019-04-09,70.61,63.98,1.999,2.0449,622.25,2.699
2019-04-10,71.73,64.61,2.0692,2.0876,627.0,2.7
2019-04-11,70.83,63.58,2.0309,2.0672,627.0,2.6639999999999997
2019-04-12,71.55,63.89,2.037,2.0707,633.0,2.66
2019-04-14,71.55,63.89,2.0235,2.0707,633.0,2.66
2019-04-15,71.18,63.4,2.0118,2.061,629.75,2.59
2019-04-16,71.72,64.05,2.0317,2.0822,633.5,2.572
2019-04-17,71.62,63.76,2.0418,2.0692,637.0,2.517
2019-04-18,71.97,64.0,2.0722,2.0709,635.5,2.49
2019-04-21,71.97,64.0,2.0845,2.0709,635.5,2.49
2019-04-22,74.04,65.7,2.1298,2.104,648.75,2.524
2019-04-23,74.51,66.3,2.1316,2.118,648.25,2.455
2019-04-24,74.57,65.89,2.1285,2.0987,644.25,2.4619999999999997
2019-04-25,74.35,65.21,2.1321,2.0981,646.25,2.5140000000000002
2019-04-26,72.15,63.3,2.1006,2.0512,623.25,2.5660000000000003
2019-04-28,72.15,63.3,2.0345,2.0512,623.25,2.5660000000000003
2019-04-29,72.04,63.5,2.0828,2.0549,630.5,2.593
2019-04-30,72.8,63.91,2.1232,2.0812,638.0,2.575
2019-05-01,72.18,63.6,2.0642,2.0942,639.0,2.62
2019-05-02,70.75,61.81,2.0183,2.0778,637.5,2.589
2019-05-03,70.85,61.94,2.0265,2.0702,649.0,2.5669999999999997
2019-05-05,70.85,61.94,1.9942,2.0702,649.0,2.5669999999999997
2019-05-06,71.24,62.25,1.9966,2.0676,640.0,2.524
2019-05-07,69.88,61.4,1.9487,2.0376,634.25,2.537
2019-05-08,70.37,62.12,1.975,2.0562,639.25,2.61
2019-05-09,70.39,61.7,1.9754,2.0436,632.25,2.595
2019-05-10,70.62,61.66,1.9891,2.0504,632.25,2.6189999999999998
2019-05-12,70.62,61.66,1.9825,2.0504,632.25,2.6189999999999998
2019-05-13,70.23,61.04,1.9637,2.0384,639.25,2.6210000000000004
2019-05-14,71.24,61.78,1.9767,2.0589,636.25,2.659
2019-05-15,71.77,62.02,2.0127,2.0863,650.5,2.6010000000000004
2019-05-16,72.62,62.87,2.0618,2.1232,665.25,2.639
2019-05-17,72.21,62.76,2.0473,2.0955,657.0,2.6310000000000002
2019-05-19,72.21,62.76,2.0584,2.0955,657.0,2.6310000000000002
2019-05-20,71.97,63.1,2.0099,2.0736,651.5,2.673
2019-05-21,72.18,62.99,2.0193,2.0794,645.0,2.613
2019-05-22,70.99,61.42,1.9912,2.0491,632.5,2.543
2019-05-23,67.76,57.91,1.9133,1.9624,607.5,2.5780000000000003
2019-05-24,68.69,58.63,1.9345,1.9713,604.75,2.5980000000000003
2019-05-26,68.69,58.77,1.9235,1.9861,604.75,2.61
2019-05-27,70.11,59.16,1.9415,2.005,621.25,2.5839999999999996
2019-05-28,70.11,59.14,1.9567,1.9925,618.75,2.582
2019-05-29,69.45,58.81,1.9452,1.9675,605.75,2.633
2019-05-30,66.87,56.59,1.8786,1.915,598.0,2.5469999999999997
2019-05-31,64.49,53.5,1.802,1.8418,577.5,2.454
2019-06-02,64.49,53.5,1.7525,1.8418,577.5,2.454
2019-06-03,61.28,53.25,1.7413,1.8065,561.75,2.403
2019-06-04,61.97,53.48,1.7242,1.8215,560.5,2.416
2019-06-05,60.63,51.68,1.6928,1.78,542.25,2.378
2019-06-06,61.67,52.59,1.7076,1.7883,542.0,2.324
2019-06-07,63.29,53.99,1.7389,1.8248,558.0,2.3369999999999997
2019-06-09,63.29,53.99,1.7465,1.8248,558.0,2.3369999999999997
2019-06-10,62.29,53.26,1.7303,1.8063,559.25,2.3569999999999998
2019-06-11,62.29,53.27,1.7563,1.8221,559.25,2.399
2019-06-12,59.97,51.14,1.6861,1.7799,559.25,2.386
2019-06-13,61.31,52.28,1.7199,1.8066,558.0,2.325
2019-06-14,62.01,52.51,1.7325,1.8294,564.0,2.387
2019-06-16,62.01,52.51,1.7374,1.8294,564.0,2.387
2019-06-17,60.94,51.93,1.6908,1.7995,558.0,2.386
2019-06-18,62.14,53.9,1.7214,1.8278,562.5,2.3280000000000003
2019-06-19,61.82,53.76,1.7355,1.8294,560.25,2.276
2019-06-20,64.45,56.65,1.7863,1.8843,579.5,2.185
2019-06-21,65.2,57.43,1.8561,1.9158,587.0,2.186
2019-06-23,65.2,57.43,1.838,1.9158,587.0,2.186
2019-06-24,64.86,57.9,1.8549,1.9089,579.75,2.303
2019-06-25,65.05,57.83,1.8772,1.9234,589.0,2.3080000000000003
2019-06-26,66.49,59.38,1.9704,1.9713,599.25,2.291
2019-06-27,66.55,59.43,1.9466,1.9525,594.0,2.324
2019-06-28,66.55,58.47,1.9425,1.9446,595.0,2.3080000000000003
2019-06-30,66.55,58.47,1.9295,1.9446,595.0,2.3080000000000003
2019-07-01,65.06,59.09,1.9305,1.9538,590.5,2.267
2019-07-02,62.4,56.25,1.8703,1.8863,577.5,2.24
2019-07-03,63.82,57.34,1.9167,1.8987,573.75,2.29
2019-07-04,63.3,56.8,1.8965,1.8866,574.75,2.285
2019-07-05,64.23,57.51,1.9295,1.905,576.75,2.418
2019-07-07,64.23,57.51,1.9285,1.905,576.75,2.418
2019-07-08,64.11,57.66,1.9013,1.8953,579.25,2.403
2019-07-09,64.16,57.83,1.9269,1.9106,576.25,2.425
2019-07-10,67.01,60.43,2.0052,1.991,594.5,2.444
2019-07-11,66.52,60.2,1.9895,1.9786,594.5,2.416
2019-07-12,66.72,60.21,1.977,1.9801,605.0,2.4530000000000003
2019-07-14,66.72,60.21,1.9485,1.9801,605.0,2.4530000000000003
2019-07-15,66.48,59.58,1.9303,1.9516,600.5,2.408
2019-07-16,64.35,57.62,1.8918,1.9049,600.0,2.306
2019-07-17,63.66,56.78,1.8787,1.8926,583.0,2.3040000000000003
2019-07-18,61.93,55.3,1.8342,1.8625,569.0,2.287
2019-07-19,62.47,55.63,1.8405,1.8896,576.0,2.251
2019-07-21,62.47,55.63,1.8558,1.8896,576.0,2.251
2019-07-22,63.26,56.22,1.8279,1.8995,584.75,2.312
2019-07-23,63.83,56.77,1.8605,1.9217,585.0,2.3
2019-07-24,63.18,55.88,1.8551,1.9087,592.5,2.22
2019-07-25,63.39,56.02,1.8803,1.9143,588.25,2.244
2019-07-26,63.46,56.2,1.8744,1.9044,584.0,2.169
2019-07-28,63.46,56.2,1.8175,1.9044,584.0,2.169
2019-07-29,63.71,56.87,1.8634,1.9106,586.75,2.141
2019-07-30,64.72,58.05,1.8969,1.944,592.25,2.137
2019-07-31,65.17,58.58,1.902,1.955,601.75,2.233
2019-08-01,60.5,53.95,1.7499,1.8529,586.25,2.202
2019-08-02,61.89,55.66,1.7815,1.8902,578.0,2.121
2019-08-04,61.89,55.66,1.7665,1.8902,578.0,2.121
2019-08-05,59.81,54.69,1.718,1.8356,564.75,2.07
2019-08-06,58.94,53.63,1.6873,1.824,559.25,2.1109999999999998
2019-08-07,56.23,51.09,1.6203,1.7532,533.75,2.083
2019-08-08,57.38,52.54,1.6457,1.7766,542.75,2.128
2019-08-09,58.53,54.5,1.674,1.808,555.5,2.119
2019-08-11,58.53,54.5,1.6615,1.808,555.5,2.119
2019-08-12,58.57,54.93,1.6652,1.8058,555.5,2.105
2019-08-13,61.3,57.1,1.7364,1.8773,576.0,2.147
2019-08-14,59.48,55.23,1.6758,1.8437,561.0,2.1430000000000002
2019-08-15,58.23,54.47,1.6364,1.8107,560.0,2.2319999999999998
2019-08-16,58.64,54.87,1.6568,1.8128,559.5,2.2
2019-08-18,58.64,54.87,1.6625,1.8128,559.5,2.2
2019-08-19,59.74,56.21,1.6644,1.8331,561.0,2.21
2019-08-20,60.03,56.34,1.6811,1.8543,563.5,2.218
2019-08-21,60.3,55.68,1.6938,1.8573,572.0,2.17
2019-08-22,59.92,55.35,1.6675,1.8413,565.0,2.1590000000000003
2019-08-23,59.34,54.17,1.6428,1.8156,556.0,2.1519999999999997
2019-08-25,59.34,54.17,1.5145,1.8156,556.0,2.1519999999999997
2019-08-26,58.7,53.64,1.6165,1.7924,558.0,2.23
2019-08-27,59.51,54.93,1.6499,1.8159,553.5,2.202
2019-08-28,60.49,55.78,1.6824,1.851,569.5,2.251
2019-08-29,61.08,56.71,1.6847,1.864,571.75,2.296
2019-08-30,60.43,55.1,1.6134,1.8282,561.0,2.285
2019-09-01,60.43,54.8,1.5215,1.8308,561.0,2.275
2019-09-02,58.66,54.66,1.4975,1.8114,555.5,2.312
2019-09-03,58.26,53.94,1.4705,1.8033,551.0,2.358
2019-09-04,60.7,56.26,1.5329,1.8802,574.0,2.445
2019-09-05,60.95,56.3,1.546,1.8885,586.25,2.435
2019-09-06,61.54,56.52,1.5742,1.9003,575.5,2.496
2019-09-08,61.54,56.52,1.574,1.9003,575.5,2.496
2019-09-09,62.59,57.85,1.5846,1.9277,592.25,2.585
2019-09-10,62.38,57.4,1.5908,1.9312,600.75,2.58
2019-09-11,60.81,55.75,1.5699,1.9032,589.5,2.552
2019-09-12,60.38,55.09,1.553,1.8851,589.5,2.574
2019-09-13,60.22,54.85,1.5531,1.8778,577.0,2.614
2019-09-15,60.22,54.85,1.7316,1.8778,577.0,2.614
2019-09-16,69.02,62.9,1.7524,2.0838,637.25,2.681
2019-09-17,64.55,59.34,1.6751,1.9896,620.0,2.668
2019-09-18,63.6,58.11,1.6577,1.9733,611.0,2.637
2019-09-19,64.4,58.13,1.7007,2.0049,615.75,2.5380000000000003
2019-09-20,64.28,58.09,1.6784,1.9863,617.25,2.5340000000000003
2019-09-22,64.28,58.09,1.6875,1.9863,617.25,2.5340000000000003
2019-09-23,64.77,58.64,1.6838,1.997,612.0,2.5269999999999997
2019-09-24,63.1,57.29,1.6543,1.9676,606.0,2.503
2019-09-25,62.39,56.49,1.6252,1.9539,596.5,2.502
2019-09-26,62.74,56.41,1.6612,1.9551,593.25,2.428
2019-09-27,61.91,55.91,1.6514,1.9416,602.25,2.404
2019-09-29,61.91,55.91,1.6078,1.9416,602.25,2.404
2019-09-30,60.78,54.07,1.6049,1.9056,590.25,2.33
2019-10-01,58.89,53.62,1.5737,1.8985,587.25,2.283
2019-10-02,57.69,52.64,1.5455,1.873,570.5,2.247
2019-10-03,57.71,52.45,1.5559,1.876,566.25,2.329
2019-10-04,58.37,52.81,1.5734,1.8945,579.75,2.352
2019-10-06,58.37,52.81,1.5643,1.8945,579.75,2.352
2019-10-07,58.35,52.75,1.5694,1.9033,588.75,2.303
2019-10-08,58.24,52.63,1.5809,1.9101,578.75,2.2880000000000003
2019-10-09,58.32,52.59,1.5871,1.9193,591.25,2.234
2019-10-10,59.1,53.55,1.6233,1.9208,591.25,2.218
2019-10-11,60.51,54.7,1.6388,1.9576,595.75,2.214
2019-10-13,60.51,54.7,1.6453,1.9576,595.75,2.214
2019-10-14,59.35,53.59,1.6132,1.9151,579.25,2.28
2019-10-15,58.74,52.81,1.6144,1.91,583.5,2.339
2019-10-16,59.42,53.36,1.6248,1.9426,587.75,2.303
2019-10-17,59.91,53.93,1.6225,1.9481,584.0,2.318
2019-10-18,59.42,53.78,1.623,1.9471,589.25,2.32
2019-10-20,59.42,53.78,1.616,1.9471,589.25,2.32
2019-10-21,58.96,53.31,1.6072,1.9406,582.0,2.238
2019-10-22,59.7,54.16,1.6089,1.9437,593.0,2.272
2019-10-23,61.17,55.97,1.6519,1.9643,590.75,2.282
2019-10-24,61.67,56.23,1.6632,1.9863,599.0,2.316
2019-10-25,62.02,56.66,1.673,1.9796,597.75,2.3
2019-10-27,62.02,56.66,1.6356,1.9796,597.75,2.3
2019-10-28,61.57,55.81,1.6728,1.9618,591.75,2.4459999999999997
2019-10-29,61.59,55.54,1.6857,1.9563,591.25,2.597
2019-10-30,60.61,55.06,1.6645,1.9136,582.0,2.6910000000000003
2019-10-31,60.23,54.18,1.6312,1.878,567.0,2.633
2019-11-01,61.69,56.2,1.6557,1.9331,578.0,2.714
2019-11-03,61.69,56.2,1.6585,1.9331,578.0,2.714
2019-11-04,62.13,56.54,1.6637,1.9405,594.0,2.821
2019-11-05,62.96,57.23,1.6746,1.9566,589.5,2.862
2019-11-06,61.74,56.35,1.6262,1.9278,586.75,2.8280000000000003
2019-11-07,62.29,57.15,1.6355,1.9203,583.25,2.772
2019-11-08,62.51,57.24,1.6337,1.9181,576.5,2.7889999999999997
2019-11-10,62.51,57.24,1.6315,1.9181,576.5,2.7889999999999997
2019-11-11,62.18,56.86,1.6099,1.9142,583.5,2.637
2019-11-12,62.06,56.8,1.6144,1.8976,583.5,2.6210000000000004
2019-11-13,62.37,57.12,1.6365,1.9125,575.25,2.6
2019-11-14,62.28,56.77,1.6158,1.9179,580.75,2.647
2019-11-15,63.3,57.72,1.635,1.948,587.25,2.688
2019-11-17,63.3,57.72,1.6365,1.948,587.25,2.688
2019-11-18,62.44,57.05,1.621,1.9047,571.75,2.5660000000000003
2019-11-19,60.91,55.21,1.6037,1.8574,567.5,2.51
2019-11-20,62.4,57.11,1.6563,1.8921,573.75,2.559
2019-11-21,63.97,58.58,1.7044,1.9447,579.0,2.5669999999999997
2019-11-22,63.39,57.77,1.6743,1.9294,581.75,2.665
2019-11-25,63.65,58.01,1.6748,1.9443,582.75,2.531
2019-11-26,64.27,58.41,1.7047,1.9606,589.5,2.47
2019-11-27,64.06,58.11,1.6792,1.9465,587.5,2.501
2019-11-28,63.87,58.08,1.682,1.9506,586.25,2.463
2019-11-29,62.43,55.17,1.597,1.8789,572.0,2.281
2019-12-01,62.43,55.17,1.609,1.8789,572.0,2.281
2019-12-02,60.92,55.96,1.5733,1.886,575.0,2.329
2019-12-03,60.82,56.1,1.5629,1.8799,570.0,2.441
2019-12-04,63.0,58.43,1.6042,1.9229,579.0,2.399
2019-12-05,63.39,58.43,1.6211,1.933,583.5,2.427
2019-12-06,64.39,59.2,1.6474,1.9521,587.25,2.334
2019-12-08,64.39,59.2,1.645,1.9521,587.25,2.334
2019-12-09,64.25,59.02,1.6548,1.9442,586.25,2.2319999999999998
2019-12-10,64.34,59.24,1.6525,1.9655,590.25,2.2640000000000002
2019-12-11,63.72,58.76,1.6261,1.9288,579.0,2.2430000000000003
2019-12-12,64.2,59.18,1.6283,1.9508,579.0,2.3280000000000003
2019-12-13,65.22,60.07,1.6632,1.9864,595.25,2.296
2019-12-15,65.22,60.07,1.656,1.9864,595.25,2.296
2019-12-16,65.34,60.21,1.6627,2.0045,606.75,2.3409999999999997
2019-12-17,66.1,60.94,1.6857,2.0334,613.5,2.319
2019-12-18,66.17,60.93,1.6838,2.0203,609.75,2.286
2019-12-19,66.54,61.22,1.7068,2.0295,614.5,2.273
2019-12-20,66.14,60.44,1.7058,2.0218,613.5,2.3280000000000003
2019-12-22,66.14,60.44,1.7056,2.0218,613.5,2.3280000000000003
2019-12-23,66.39,60.52,1.7051,2.0222,612.5,2.214
2019-12-24,67.2,61.11,1.727,2.0363,615.25,2.1719999999999997
2019-12-25,67.2,61.19,1.7255,2.0357,615.25,2.2359999999999998
2019-12-26,67.92,61.68,1.7537,2.0521,623.0,2.294
2019-12-27,68.16,61.72,1.7473,2.0496,626.0,2.158
2019-12-29,68.16,61.72,1.7445,2.0496,626.0,2.158
2019-12-30,68.44,61.68,1.7283,2.0406,623.0,2.186
2019-12-31,66.0,61.06,1.6978,2.0283,614.0,2.189
2020-01-01,66.0,61.33,1.6995,2.0293,621.38,2.1790000000000003
2020-01-02,66.25,61.18,1.7042,2.0241,615.5,2.122
2020-01-03,68.6,63.05,1.7488,2.0614,625.5,2.13
2020-01-05,68.6,63.05,1.7679,2.0614,625.5,2.13
2020-01-06,68.91,63.27,1.7544,2.0339,620.0,2.135
2020-01-07,68.27,62.7,1.7222,2.0324,616.75,2.162
2020-01-08,65.44,59.61,1.6488,1.9582,606.25,2.141
2020-01-09,65.37,59.56,1.6527,1.9501,593.25,2.166
2020-01-10,64.98,59.04,1.6596,1.9284,593.25,2.202
2020-01-12,64.98,59.04,1.6555,1.9284,593.25,2.202
2020-01-13,64.2,58.08,1.6573,1.898,577.0,2.182
2020-01-14,64.49,58.23,1.6544,1.9103,579.5,2.187
2020-01-15,64.0,57.81,1.6368,1.8779,575.75,2.12
2020-01-16,64.62,58.52,1.6548,1.86,576.0,2.077
2020-01-17,64.85,58.54,1.6406,1.8592,568.75,2.003
2020-01-19,64.85,59.27,1.6575,1.8758,568.75,1.905
2020-01-20,65.2,58.73,1.64,1.8742,576.75,1.9380000000000002
2020-01-21,64.59,58.34,1.6365,1.8292,569.0,1.895
2020-01-22,63.21,56.74,1.5796,1.8002,552.25,1.905
2020-01-23,62.04,55.59,1.5602,1.7916,545.5,1.926
2020-01-24,60.69,54.19,1.5152,1.734,536.0,1.893
2020-01-27,59.32,53.14,1.484,1.6795,511.5,1.902
2020-01-28,59.51,53.48,1.5032,1.7159,525.0,1.9340000000000002
2020-01-29,59.81,53.33,1.5308,1.7035,523.25,1.8769999999999998
2020-01-30,58.29,52.14,1.4937,1.6396,509.0,1.829
2020-01-31,58.16,51.56,1.4887,1.6245,501.0,1.841
2020-02-02,58.16,51.56,1.4815,1.6245,501.0,1.841
2020-02-03,54.45,50.11,1.4737,1.5779,483.5,1.819
2020-02-04,53.96,49.61,1.4432,1.5839,491.75,1.8719999999999999
2020-02-05,55.28,50.75,1.4863,1.6454,506.25,1.861
2020-02-06,54.93,50.95,1.498,1.6654,507.75,1.8619999999999999
2020-02-07,54.47,50.32,1.5239,1.6433,505.25,1.858
2020-02-09,54.47,50.32,1.514,1.6433,505.25,1.858
2020-02-10,53.27,49.57,1.5213,1.6125,492.5,1.766
2020-02-11,54.01,49.94,1.5142,1.6267,494.25,1.788
2020-02-12,55.79,51.17,1.581,1.6757,494.25,1.844
2020-02-13,56.34,51.42,1.5802,1.6805,512.5,1.8259999999999998
2020-02-14,57.32,52.05,1.5833,1.6982,514.5,1.837
2020-02-16,57.32,52.36,1.5987,1.6971,514.5,1.902
2020-02-17,57.67,52.2,1.5958,1.6892,510.25,1.93
2020-02-18,57.75,52.05,1.6148,1.6724,504.0,1.9809999999999999
2020-02-19,59.12,53.29,1.6633,1.7068,517.0,1.955
2020-02-20,59.31,53.78,1.6697,1.6976,519.0,1.92
2020-02-21,58.5,53.38,1.6506,1.6866,508.5,1.905
2020-02-23,58.5,53.38,1.7198,1.6866,508.5,1.905
2020-02-24,56.3,51.43,1.6091,1.6132,485.5,1.827
2020-02-25,54.95,49.9,1.5324,1.5685,485.75,1.847
2020-02-26,53.43,48.73,1.4549,1.4994,468.75,1.821
2020-02-27,52.18,47.09,1.4106,1.4892,445.25,1.7519999999999998
2020-02-28,50.52,44.76,1.3955,1.4906,441.0,1.6840000000000002
2020-03-01,50.52,44.76,1.4617,1.4906,441.0,1.6840000000000002
2020-03-02,51.9,46.75,1.5396,1.5287,454.5,1.756
2020-03-03,51.86,47.18,1.5313,1.533,460.25,1.8
2020-03-04,51.13,46.78,1.5555,1.5332,462.25,1.827
2020-03-05,49.99,45.9,1.5218,1.4885,456.0,1.7719999999999998
2020-03-06,45.27,41.28,1.389,1.3852,413.25,1.7080000000000002
2020-03-08,45.27,41.28,1.1483,1.3852,413.25,1.7080000000000002
2020-03-09,34.36,31.13,1.1369,1.1629,359.25,1.778
2020-03-10,37.22,34.36,1.1571,1.2499,369.0,1.936
2020-03-11,35.79,32.98,1.1103,1.238,376.0,1.8780000000000001
2020-03-12,33.22,31.5,0.8975,1.1598,376.0,1.841
2020-03-13,33.85,31.73,0.8992,1.1374,336.5,1.869
2020-03-15,33.85,31.73,0.8093,1.1374,336.5,1.869
2020-03-16,30.05,28.7,0.6899,1.0466,306.25,1.815
2020-03-17,28.73,26.95,0.7114,1.0357,300.0,1.729
2020-03-18,24.88,20.37,0.6377,0.9542,271.25,1.604
2020-03-19,28.47,25.22,0.685,1.0417,287.75,1.6540000000000001
2020-03-20,26.98,22.43,0.6054,1.0063,301.0,1.604
2020-03-22,26.98,22.43,0.543,1.0063,301.0,1.604
2020-03-23,27.03,23.36,0.4118,1.0161,286.0,1.6019999999999999
2020-03-24,27.15,24.01,0.4437,1.0803,303.25,1.653
2020-03-25,27.39,24.49,0.5468,1.0978,306.0,1.659
2020-03-26,26.34,22.6,0.5438,1.0503,303.75,1.6369999999999998
2020-03-27,24.93,21.51,0.5737,1.0685,300.25,1.6340000000000001
2020-03-29,24.93,21.51,0.5731,1.0685,300.25,1.6340000000000001
2020-03-30,22.76,20.09,0.5855,1.0194,285.25,1.69
2020-03-31,22.74,20.48,0.5732,1.0121,292.75,1.64
2020-04-01,24.74,20.31,0.5465,0.9323,271.75,1.587
2020-04-02,29.94,25.32,0.6628,0.9951,276.0,1.5519999999999998
2020-04-03,34.11,28.34,0.6916,1.0706,297.0,1.621
